company_id,company_name
0,Anthem Blue Cross Blue Shield Nebraska
1,Next Era Energy
2,Wipfli
3,Dish
4,Access Holdings
5,ACS
6,Hussman
7,Swire Coca-cola
8,Converse
9,MISO
10,Munich Re
11,Pacific Life
12,Brighthouse Financial
13,AGCO
14,Share Ventures
15,Avangrid
16,Federal Reserve Bank of Chicago
17,BAE Systems
18,MITRE
19,Microsoft Explore
20,Genworth
21,Premier Inc
22,Spectrum
23,Milliman
24,LinQuest
25,Amplifon
26,American Heart Association
27,Extreme Networks
28,TITANS Math and Data Analytics (MARTIANS)
29,Zipline
30,EA 
31,Whole Foods
32,Novelis
33,C&S Wholesale Grocers
34,KLA
35,Cerebrus
36,FM Global
37,Nintendo
38,Inari Medical
39,Southwest Airlines
40,Carrier
41,Micron Technology
42,CVS 
43,Cruise
44,ACLU
45,Liberty Mutual
46,Labcorp
47,Voya Financial
48,Lucid
49,Stellantis
50,Dell
51,Tractor Supply Co
52,Asana
53,Pattern
54,Zurich
55,Lumen
56,Kenvue
57,Notion
58,Elevance Health
59,Chubb
60,Medxcel
61,Daikin
62,ASM
63,Zoox
64,Dropbox
65,Bayer
66,Fifth Third Bank
67,nationalgrid
68,Disney
69,Pitney Bowes
70,Total Wine & More
71,U.S. Bank
72,Amtrak
73,ASML
74,Branch
75,Volvo
76,Paramount
77,Lenovo
78,Elanco
79,USAA
80,Corning
81,Capital Insurance Group
82,Autodesk
83,Salesforce
84,Ancestryy
85,Mercedes
86,Under Armour
87,PACCAR
88,STR
89,Trinidad benham
90,Mom's Meals
91,Vectra AI
92,ThermoFisher Scientific
93,Toyota
94,Primient
95,Prudential
96,Coinbase
97,Coding It Foward
98,B Braun
99,Thrivent
100,Allstate
101,ServiceNow
102,Bank of America
103,Panasonic
104,epicor
105,Adobe
106,Keysight
107,SAP
108,Felisyn
109,HPE 
110,Blizzard Entertainment (say you are a junior)
111,Blizzard Entertainment
112,Express
113,Costco
114,Johnson & Johnson
115,Trace3
116,Tmobile (grad 2025)
117,Advantanced Sterilization Products
118,Rocket Mortgage
119,NJM Insurance Group
120,Vail Systems Inc
121,AAA
122,Meta
